username,rating,date,review_text,pros,cons
Imogen W.,5,2024-01-27,"Use this alot Good absorption texture is very smooth, packaged well good hydration not much scent. Lovely product to use, easy pump nozzle to get product out",,
Tehrim I.,5,2024-01-27,This lotion is very hydrating and great for those with sensitive skin. I use this for myself as I have dry skin on my hands and it perfectly moisturizes my hands. I love the packaging and how it’s fragrance free as well.,,
DUYEN V.,5,2024-01-27,"Aveeno Daily Moisturizing Lotion is a game-changer for my skincare routine. Its lightweight formula absorbs quickly, leaving my skin feeling hydrated without any greasy residue. The oatmeal-infused blend soothes dryness and keeps my skin soft all day. The subtle fragrance is pleasant, and the pump dispenser makes application a breeze. I've noticed a significant improvement in my skin's texture and overall moisture levels since incorporating this lotion into my daily routine. Highly recommend for anyone seeking an effective, non-irritating moisturizer.",,
Beck D.,5,2024-01-27,I have been using Aveo for years. It is amazing on dry skin it’s extremely hydrating it’s one of the best qualities of it. The pump packaging makes application a breeze. Definitely recommend for anyone with dry skin ￼,,
Queenie H.,5,2024-01-26,"I've been using it for nearly a year now. The quality is extremely excellent, the scent is pleasant. The cream absorbs quickly without a sticky feeling. Moisturizes my body.",,
Harriet Ba,5,2024-01-26,I love this moisturizing lotion helped keep my skin soft and hydrated when i was pregnant would definitely use again amazing product definitely recommend it to friends,,
Floriana G.,5,2024-01-26,Prodotto super promosso per la pelle delicata dei bambini. Texture leggero di facile assorbimento. Grazie al dispenser è molto semplice prelevare la lozione. Profumo delicato.,,
Eileen Ke,5,2024-01-26,I love this mostriser. It makes my skin look so Chloe moisturize especially in the summertime. It’s so hydrating.￼ I love it so much wow 😮‍💨 😍😍😍,,
Ambreen Ak,5,2024-01-26,I use this on baby everyday skin feel hood and amazing smell amazing texture is good It help out baby have soft skin baby feel smoth packaging is good,,
,5,2024-01-26,"Aveeno Body Lotion offers a luxurious and deeply hydrating experience for your skin. Enriched with the goodness of colloidal oatmeal, it helps to soothe and moisturize, leaving your skin feeling soft and smooth. This non-greasy formula is absorbed quickly, providing long-lasting hydration without clogging pores. Aveeno's dedication to using natural ingredients ensures a gentle touch, making it suitable for all skin types, including sensitive skin. Whether you're combating dryness or simply looking to maintain skin health, Aveeno Body Lotion is a trusted choice. Pamper your skin with the nourishing benefits of this dermatologist-recommended lotion, promoting a healthy and radiant complexion.",,
Dia E.,5,2024-01-26,"I absolutely love this Aveeno daily Moisturizing body lotion, it gives super hydration to babies skin and it’s texture and scent is really amazing.",,
Joanne C.,5,2024-01-26,"Love the Aveeno daily moisture body lotion. It has a really nice consistency. Absorbed into skin really well and doesn't leave a greasy feeling like some lotions. Really helped clear up dry skin patches, too.",,
Yayee C.,5,2024-01-26,"Lovely subtle scent, not overpowering at all. Smells very natural. This absorbs well into my skin, it’s got quite a creamy consistency which really moisturises the skin well. My skin feels very soft and healthy.",,
Amanda Q.,5,2024-01-26,"This is a great lotion, easy to use the perfect consistency not runny, but not too thick and it absorbs well doesn’t just sit on top of the skin. It doesn’t feel greasy and it has like that classic light Aveeno scent. get a good amount in the package and it helps hydrate your skin can use it all over the body and safe for everyone in the whole family",,
Tina B.,5,2024-01-26,"This product works really well on dry skin ,it soothsayer the itching whilst deeply moisturisering . It's well packaged in a little pump container and absorbed really quickly with out being greasy",,
Sophie Br,5,2024-01-26,I use this moisturiser on my own skin to help keep hydrated and soft. I work in a kitchen so find I often have dry skin from the heat. It absorbs quickly into my skin without leaving it greasy which is a big plus for me. Great that it's in a bottle with a pump so nice and easy to use,,
Katie G.,5,2024-01-26,Scent is on point. Absorbs right into the skin no leave behind greasy feeling. Texture is very smooth. Keeps my skin hydrate all day. Packing is nice.,,
Lucy M.,4,2024-01-26,"Soaks beautifully into skin. No sticky residue. Smells absolutely lovely and lasts for ages. Nice packaging, strong pump, I’ve never had one break.",,
Swathi S.,5,2024-01-26,"I use this for my little one and it works like magic. We live in London and mostly it is cold and the skin gets dry. We tried a lot and settled well with aveeno. Amazing brand that helps in keeping my little one's skin soft and safe. The texture is good and absorbs well. Packaging is decent, designed well for kids. Price wise just perfect. Not too expensive. Overall rate it 10/10",,
Ewelina Magdalena D.,5,2024-01-26,Little bit expensive but works well not only for adults but also for children. Very gentle and smooth for skin. Absorbs perfectly. Scent is very mild and very pleasant.,,
Julie Ke,5,2024-01-26,Been using years and well worth the money. Very smooth and easy to apply. Not expensive although i do buy on the 3 for 2 off in local supermarket.,,
Hami T,5,2024-01-26,I have been using this lotion. It worths your money because the texture and how smooth your skin can be. It perfects for all ages because it works for my daughter and me too,,
Jillian D.,4,2024-01-25,Unscented lotion that actually keeps your skin hydrated! Isn’t greasy upon application and soaks in quick but still keeps your skin feeling hydrated. A go to in the winter and for sensitive skin year round!,,
Gina D.,5,2024-01-25,I love this lotion and have used it for years. The scent is not the best but it isn’t bad. It is super absorbent and has a smooth buttery texture. It keeps my winter dry skin hydrated all winter long.,,
Jodie R.,5,2024-01-25,"Smooth and sleek skin, smells Devine and leaves my skin feeling so hydrated, the packing is clean and eye catching, the texture is glorious best product ever, used for my daughters eczema as works fab",,
Sherley Pe,5,2024-01-25,produits tres bien pour peau sensible et allergic ca a tres bien marche je le recommande a tous parceque c'est un bon produut pour la peau ........,,
Katy Bi,5,2024-01-25,Excellent cream! Use consistently and you will see great results 👍🏻 Apply to skin before and after the bath! Just as good as other moisturiser if not better!,,
Dilini M.,5,2024-01-25,One of the best brand that you can count on every single time. I’ve been using this body lotion religiously and it’s one of my favourite. I have very dry skin and this is a life saver for me. Texture is great and absorbs quickly. Love the packaging as well. Easy to pump the product out.,,
Destiney M.,5,2024-01-25,"Smells great, absorbs great no greasy residue, comes out with a soft silky texture, hydrates my extremely dry skin and packaging is attractive.",,
Iris B.,4,2024-01-25,This is a good moisturiser. It leaves your skin soft and moist. Texture is also good. Quickly absorb into your skin. It does not have a very pleasant smell but overall good product.,,
Carolina U.,3,2024-01-25,"Buena crema la hemos usado varias veces absorción rápida, deja la piel suave y no pegajosa, muy efectiva ingredientes naturales suave aroma, super recomendada.",,
Sofia H.,5,2024-01-25,This is so good! It has helped my very dry skin. Its hydrates the skin really well and absorbs into the skin. It does not feel too heavy at all. The texture is smooth,,
Kelly C.,4,2024-01-25,"I use this on myself, and my little girl. It’s quite expensive and I would only ever purchase if on offer. I suppose you pay for what you get though. It’s a good moisturiser for all over the body. Absorbs really well, smells lovely not too strong just right. I like the idea of a pump moisturiser much easier to decant. Soaks well into dry skin. Especially for the winter months!",,
