id,title,rating,date,text,verified,helpful
397c8bca1a1f08e718a216c30d36bcdc,,2.0 out of 5 stars,Reviewed in India on 12 January 2022,"The flavour of the same whey changes every time I order it. This time the taste has worsened.

I would stick to and recommend muscle blaze or another company like hobbit or ON although they are all a bit more expensive.

Company really needs to work on their quality control.",True,0 people found this helpful
fc0c35ce376e7203cb5ccd1def9a63c3,,2.0 out of 5 stars,Reviewed in India on 12 April 2022,"I bought this product post research and recommendation but to my surprise its not at all good. The below image istelf speaks for the product. As soon as I mix the powder with water, it forms a foam plus the powder is too thin like sand on the beach.",True,0 people found this helpful
0cc2cb91191a897312d9e01ed020a875,,2.0 out of 5 stars,Reviewed in India on 3 December 2021,"This whey protein is not that much good because its chocolate flavour is not tasty at all and also its absorption is not good. If you're beginner or have any digestive problems then I won't recommend this product.
Overall its ok to buy if you're in budget or else go for some other high priced product.",True,0 people found this helpful
0a2bf0d8b2dd5b70d6feb5ee4928f4cc,,2.0 out of 5 stars,Reviewed in India on 27 February 2021,"The product looks nothing like the photo. In reality the packaging and the drum is cheap looking. The powder was not properly mixed as well,andjudging by 1 month of use, I don't trust they are using isolate or whey. Do not recommend. I have used other brands over this and highly recommend them

Will be buying muscleblaze over this 100%",True,0 people found this helpful
853c6b3c5e042de530e086f03dd6d1ef,,2.0 out of 5 stars,Reviewed in India on 15 January 2021,i bought it last month i m quite happy with the price nd the whey but bcaa which i got free with it its dissapointing its totally waste nd expired nd when i applied for return amazon told me to deal with big muscle first so its a long process so i dont going to buy it again in future .,True,0 people found this helpful
9e042782932792fd429922344eb21a3c,,2.0 out of 5 stars,Reviewed in India on 30 November 2023,Powder is literally half the container,True,One person found this helpful
0c5f1156614e553e2e110163a5a9319f,,2.0 out of 5 stars,Reviewed in India on 28 June 2023,"Test is not good as per expectations, not mixing well in water. Will check the result and again post my review.",True,0 people found this helpful
48813dd83f807cc9835ed1f6ab6ded59,,2.0 out of 5 stars,Reviewed in India on 11 May 2022,"For me it isn't good enough to consume.
Because of lactose intolerance i faced some bowel problems. It's a pocket friendly protein that everyone can buy. But if you are sensitive or intolerant to lactose you may face some problems like bloating,gas,or loose motion",True,0 people found this helpful
afe6adc942039ceeac3978096ccf96a3,,2.0 out of 5 stars,Reviewed in India on 12 March 2021,"The flavor feels like artificial, though the product feels like authentic and varified using the code provided. The seller have sent wrong product 2 times, though i have paid for CREA of 34 servings, they have provide bcca of 4 serving. I have replaced 2 times and everytime same, cheating in the item/quantity in the combo offer.",True,2 people found this helpful
e56fa884ced9a158bae7c1c2e9b62dc0,,2.0 out of 5 stars,Reviewed in India on 22 May 2023,Using this for past 1 month...No result at all .Don't waste your money on this product..,True,0 people found this helpful
4589355bf6526194e66265c67f07f3b5,,2.0 out of 5 stars,Reviewed in India on 25 June 2023,Do not this product prachas wast of money no ruselt no massel mass gain .,True,0 people found this helpful
308537196fa3f842c828002e7df1a3d5,,2.0 out of 5 stars,Reviewed in India on 28 May 2022,"Bought it second time but this time the taste and packaging seemed off, also there were lump left when mixed with normal water
The sealed on the top was also loosely packed
I can’t say that this time the product was original",True,One person found this helpful
df3d68c62a42bd4ae889f72bc8125e46,,2.0 out of 5 stars,Reviewed in India on 5 September 2023,Good and real effective product.,True,0 people found this helpful
5b018da0ac1303f61bae150bbbd5eb02,,2.0 out of 5 stars,Reviewed in India on 26 August 2021,"It does the job, absobancy and results are great, but the taste and texture is absolutely horrible.

It tastes soapy and bitter and develops a lot of foam and it also makes whatever you mix with is extremely slimy and coats your throat in a weird way",True,2 people found this helpful
48b6c21eaf22557d0f21e49f92c868f6,,2.0 out of 5 stars,Reviewed in India on 20 April 2023,It has not Mix properly in water . And test so bad . Pls move to another product.,True,2 people found this helpful
2161bbf71a9611ad36ef4b51fef4dfc4,,2.0 out of 5 stars,Reviewed in India on 21 August 2023,Expectations is not sufficient in the container.,True,0 people found this helpful
09aa7f0dc42b44ad8af61ec007e3dbc2,,2.0 out of 5 stars,Reviewed in India on 27 February 2023,Product performance and endurance is okay average. I have started getting bloating and gastric issues after using the product,True,One person found this helpful
150b9efb97f27ea14ed5e2c0d19a9e18,,2.0 out of 5 stars,Reviewed in India on 12 August 2021,"The quality of the product is not up to the mark, also the taste is very bad they used too much COCO powder. I have used different products by Bigmuscle and I think Bigmuscle should change their product line. The packaging of the product is also substandard.",True,One person found this helpful
00f5cc984cae1453d4d268bacf421ca0,,2.0 out of 5 stars,Reviewed in India on 13 June 2023,"The product tastes like it's having sand mixed in it, i am very disappointed with this product.",True,0 people found this helpful
6fdababaea08fab9b54c71df43daeff5,,2.0 out of 5 stars,Reviewed in India on 5 July 2023,Taste pf product is different this time than usual for belgian chocolate flavour,True,One person found this helpful
be2fb8f3bc63929f0a0ee028d7464476,,2.0 out of 5 stars,Reviewed in India on 19 March 2022,i used this product 2nd time. last manufacturing was good. this time product taste and mixing is not good stage. even i can't see any benefit in my body. please don't compromise with product manufacturing. you are braking trust of your client.,True,0 people found this helpful
35a853bc2c25053fae9f933d19eb1800,,2.0 out of 5 stars,Reviewed in India on 1 October 2023,,True,One person found this helpful
214724c1bba5a0ae4d06a7b22ea64d49,,2.0 out of 5 stars,Reviewed in India on 12 September 2021,"The flavour is not at all rich, like other whey protein brands. But the worst part is the mixability....it does not completely dissolve in water, inspite of rigorous stirring....leaves lumps. Go for another, more reputed brand, unless you are really hard up on money.",True,One person found this helpful
db36480add0c0aed8e38375f16d19e03,,2.0 out of 5 stars,Reviewed in India on 18 March 2021,"There is no chocolate in belgian chocolate, taste is bad. Caffe Latte Tastes good, BUT ..CAFFE LATTE NOT GOOD FOR YOUR STOMACH. makes digestion hard 🤢🚽..there is way too much of coffee in one scoop. Also not much difference on the body i will switch to a different brand",True,0 people found this helpful
9709a4594fbf8ba306887d2cdab393d3,,2.0 out of 5 stars,Reviewed in India on 7 September 2021,Mixability is fine. Doesn’t taste that good and above all it has messed up my gut and feeling really bad about it. I’m still left with a lot of this whey and I don’t know what to do. Please think wisely before the purchase.,True,4 people found this helpful
aa09bf4b7457ad479207bab3d931082c,,2.0 out of 5 stars,Reviewed in India on 19 November 2022,Don't buy this product. Better spend some extra bucks and buy a proper brand with good protein content. This company is literally scamming people.,True,One person found this helpful
35dac8a9ca151d3a1d78d2b40793c70b,,2.0 out of 5 stars,Reviewed in India on 5 June 2023,"Not very good packaging, overpriced",True,0 people found this helpful
24250b66ebbc5760a0217016172302a9,,2.0 out of 5 stars,Reviewed in India on 16 July 2021,It's more like milk powder than Whey Protein ..I have already been using Whey but just bought it to check how come it so cheap and I found my results .This is not pure whey Protein . You can go for other brands ..,True,0 people found this helpful
3d0df4c74495e6a0557adbef8f56a812,,2.0 out of 5 stars,Reviewed in India on 23 March 2022,This is the weirdest tasting whey powder. Feels like gelatin mixed with the thickness it forms. Taste & flavour is very dull. I had one scoop every morning & evening with regular workout but no gains,True,0 people found this helpful
6a275f6168c07dd6c9320c86d1a09335,,2.0 out of 5 stars,Reviewed in India on 31 July 2022,It is not good donot use this. Go for atom instead of it. Atom donot have any problem with chocho flavour. The only good thing in this product is his flavour,True,0 people found this helpful
bd6309f6b88e0eb0c73365729c124058,,2.0 out of 5 stars,Reviewed in India on 29 September 2021,"Have used lot of brands before infact from BigMuscles too, but this is my worst investment. Taste is bad, misability is bad - it leaves lumps, sticks in the bottom of the shaker, even though you shake it for 2 mins.",True,0 people found this helpful
574f151b6cc679561da339ef86e9fa57,,2.0 out of 5 stars,Reviewed in India on 20 June 2023,Taste is worse and sand like particals. I regret buying it,True,0 people found this helpful
85a8c191c10a87b8d9b3293dce8150ca,,2.0 out of 5 stars,Reviewed in India on 8 December 2022,"I'm not sure how authentic the product is, but since i've been using it, it feels like a milk powder mixture",True,One person found this helpful
